x,y
numeric,numeric
-4.5635,5.0392
-0.3650,-4.6190
1.6710,-3.3676
-1.8652,0.5062
-3.8418,3.1354
-0.9342,4.5637
3.0238,-4.4716
3.4530,-5.3790
-0.9783,4.7759
-2.8329,4.2460
4.3048,-5.4820
-4.5861,6.1115
-3.0484,5.0538
3.8912,-3.6814
-1.4880,2.1073
3.6477,-5.8386
2.4787,-5.6128
2.0155,-1.2449
2.2145,-2.0348
2.3144,-0.3853
-4.6568,4.4987
-2.3494,2.5609
-4.1345,5.1409
-3.1519,4.5638
2.1291,-0.7259
-4.4622,5.0360
1.9985,-1.3289
-0.8750,0.6991
2.3181,-0.2430
-0.2258,-5.2301
0.9904,-4.9983
4.4084,-5.6134
-1.7431,-0.7646
0.7869,-4.8187
4.6048,-5.0986
-0.6245,-1.6327
-0.0860,-0.5677
1.5525,-4.3630
-1.5335,4.0006
-2.1877,-0.5808
-2.5495,3.9035
-3.1982,3.4844
1.9752,0.6773
-3.0483,3.8033
1.1606,-5.2031
1.6865,-1.4567
4.9066,-6.3378
2.6518,-3.6242
2.6299,-1.1976
-3.9065,3.1412
-1.7034,2.6026
-4.4140,6.3574
3.6731,-3.4842
-0.4751,-2.7662
0.6643,0.7101
-1.3834,4.4821
1.2620,-4.2869
-1.8728,-0.6085
0.6883,-0.6281
-3.9151,1.7113
4.7356,-5.8091
-0.5151,-5.6108
-1.0409,3.3822
3.9430,-3.5098
2.5304,-3.2397
3.6531,-3.6260
3.5390,-4.3484
-1.7732,0.2074
-1.1181,3.3255
-3.2693,2.5164
-0.8418,0.7562
2.2215,-0.6375
-4.3820,4.4092
-2.5888,3.0432
3.1723,-2.8614
2.5346,-3.6680
0.9670,-3.0608
-0.2184,-6.3658
-2.6845,2.9187
3.7881,-5.1240
1.4155,-3.0733
-2.4211,4.0193
3.1078,-4.2490
0.2521,5.5680
0.2765,5.2594
-4.9794,5.2042
-3.6367,4.0946
-0.2540,-2.6510
3.0737,-4.3792
-2.1173,-0.6876
0.1357,3.9720
-3.5607,3.2936
0.0065,-0.3643
-3.0963,3.6537
0.7669,0.7825
-3.6049,3.1450
0.8163,-3.0807
4.3276,-6.1773
-1.9674,0.8974
4.6953,-4.6896
-1.7877,1.6706
-3.6495,3.2556
2.6268,-2.2161
-2.0504,0.8177
-3.3375,4.9640
1.4280,-4.4620
-0.5471,-3.9063
3.5987,-4.0603
-1.6977,1.7221
0.8237,0.2355
-1.0995,4.0340
0.6740,4.8533
0.8473,-3.1803
2.0538,-2.1654
-2.6061,2.7258
-0.0281,2.6160
2.6778,-3.0715
5.0206,-5.7616
1.1767,-4.6943
2.6159,-4.4541
0.6997,2.6690
-0.2476,-2.0220
0.4646,5.4213
-0.0069,3.2402
-0.3252,-4.9960
-0.8512,0.8148
-2.2175,1.7358
3.4136,-3.7614
1.8124,-1.6947
4.6603,-5.1956
-4.1251,6.2760
3.3913,-4.5765
3.4003,-3.0769
0.5605,5.1507
-3.5822,4.0010
0.3072,2.0521
-3.7872,3.0431
3.5173,-1.9407
1.2796,-2.6608
-4.7141,4.4993
5.0368,-5.2750
4.0660,-4.1871
2.6527,-5.2316
-4.3421,4.1248
3.3878,-3.4714
-4.4927,5.0583
-0.9302,4.0391
1.9208,-0.3173
3.9931,-5.1054
1.2476,-3.9375
-0.7677,-2.8413
-3.8513,2.9374
-4.3510,5.1584
-4.4483,5.4394
-0.4493,-5.4978
-3.4045,3.3879
1.7122,-2.9536
-3.3115,3.7110
-2.4545,0.2185
-2.8864,4.3365
-3.8336,3.8110
3.3083,-3.5547
-1.5169,4.3508
-4.6439,5.4092
2.1044,0.6827
3.0948,-4.3839
3.4494,-2.8316
-1.0335,5.1752
-4.1236,4.4395
-2.5116,1.0491
-3.7410,4.8774
5.1115,-5.7332
3.0006,-5.1993
-3.0372,3.9864
-4.7863,5.4937
-4.9065,6.9201
-4.5470,4.8553
4.6403,-6.4333
4.3904,-4.4410
-4.2408,5.2838
1.8860,-1.8347
-3.8569,3.8240
-3.1553,3.8487
0.0888,3.4002
4.1387,-5.0410
-2.4647,2.9967
0.3536,2.9834
4.5413,-5.8073
-3.1171,2.6566
1.5668,-1.2681
-0.9614,5.2199
1.8560,-2.0220
-4.1934,2.9713
4.2468,-5.8159
0.0844,5.9066
1.6336,-1.3795
-2.6898,3.7356
4.0113,-3.7631
-3.0942,4.8547
4.8608,-7.9531
-3.8097,5.0338
-4.4652,5.0966
2.2605,-2.5529
0.8810,0.3539
0.4018,3.3594
0.0839,-3.0172
-1.2275,6.1036
-3.9734,4.7824
2.5358,-5.4160
4.8124,-5.2914
-1.6287,2.3678
0.3011,4.5641
-0.9570,1.1747
1.9466,-3.0612
-4.4845,4.5684
3.6326,-2.4595
-3.4621,3.1321
-4.6374,5.4056
2.8550,-4.0870
-3.3931,3.9645
-0.6182,-1.6696
0.7658,-0.7904
-3.8060,4.2502
-1.1102,4.3849
2.3552,-3.6505
4.5510,-5.7356
2.1599,0.3414
-2.4992,0.2786
-3.6114,2.2940
-1.1968,3.7094
4.3480,-6.7055
2.6232,-2.9879
4.6408,-4.1685
0.9470,-6.8419
1.9188,-1.0798
-2.8618,3.7312
0.8848,-1.9569
-1.4098,3.1258
-3.0138,4.3123
0.9551,-0.4833
0.6450,6.5105
1.6136,-1.1144
-1.8918,0.1577
-1.1324,3.7331
3.4394,-3.5536
-4.7354,4.5548
-3.8195,4.3737
2.3394,-2.8111
-2.5944,3.1416
2.9767,-4.7269
2.2083,-1.5556
4.0900,-3.9161
-0.5414,-5.9246
-4.7886,4.4802
3.1171,-4.5011
3.4228,-5.9197
-3.0812,4.7661
0.1735,-3.5891
-1.1517,5.2980
1.0551,-3.5398
0.3864,4.4028
-4.7479,6.1019
-1.7168,0.1927
-1.9469,-0.1979
-2.4380,1.9151
-3.2363,2.6563
3.9166,-4.0855
2.9426,-4.3613
-0.8817,5.0536
-2.1558,1.7348
-4.0629,4.6219
-0.6138,-5.3574
-1.3730,1.4807
-0.6864,-2.9228
2.5820,-2.4082
1.4960,-3.1961
4.7803,-5.1136
-0.5378,-4.1946
-0.0088,-3.7930
3.9749,-3.6346
5.0555,-5.7429
2.9311,-4.0990
-0.1221,-4.6225
4.9143,-5.9594
-4.1996,4.3502
3.0824,-2.9165
0.7969,1.2302
-2.7438,2.9580
3.1142,-4.3784
0.9892,-2.8987
-0.3835,-4.7145
1.8876,-1.1717
0.1122,5.5977
-0.6873,1.9447
-1.7792,3.1555
4.6231,-5.7811
-1.8027,0.4160
-1.8242,1.3541
3.7538,-4.1281
4.1889,-3.9513
